time,start,end
0,0,90
0,0,90
5,0,90
5,0,90
10,0,90
10,0,90
15,0,90
15,0,90
20,0,90
20,0,90
25,0,90
25,0,90
30,0,90
30,0,90
35,0,90
35,0,90
40,0,90
40,0,90
45,41,101
45,0,90
45,0,90
50,41,101
50,0,90
50,0,90
55,41,101
55,54,114
55,0,90
55,0,90
60,59,119
60,41,101
60,54,114
60,0,90
60,0,90
65,64,124
65,59,119
65,41,101
65,54,114
65,0,90
65,0,90
70,64,124
70,59,119
70,41,101
70,54,114
70,0,90
70,0,90
75,64,124
75,59,119
75,41,101
75,54,114
75,0,90
75,0,90
80,64,124
80,59,119
80,41,101
80,54,114
80,0,90
80,0,90
85,64,124
85,59,119
85,41,101
85,54,114
85,0,90
85,0,90
90,64,124
90,59,119
90,41,101
90,54,114
95,64,124
95,59,119
95,41,101
95,54,114
100,64,124
100,59,119
100,41,101
100,54,114
100,100,160
105,64,124
105,59,119
105,54,114
105,100,160
110,64,124
110,59,119
110,54,114
110,109,169
110,100,160
110,110,200
115,64,124
115,59,119
115,109,169
115,100,160
115,110,200
120,64,124
120,109,169
120,100,160
120,110,200
125,109,169
125,123,183
125,100,160
125,110,200
125,123,213
130,109,169
130,123,183
130,128,188
130,100,160
130,110,200
130,123,213
135,109,169
135,123,183
135,128,188
135,100,160
135,110,200
135,123,213
140,109,169
140,123,183
140,128,188
140,100,160
140,110,200
140,123,213
145,109,169
145,123,183
145,128,188
145,100,160
145,110,200
145,123,213
150,109,169
150,123,183
150,128,188
150,100,160
150,110,200
150,123,213
155,109,169
155,123,183
155,128,188
155,100,160
155,110,200
155,123,213
160,109,169
160,123,183
160,128,188
160,110,200
160,123,213
165,109,169
165,123,183
165,128,188
165,110,200
165,123,213
170,123,183
170,128,188
170,110,200
170,123,213
175,123,183
175,128,188
175,110,200
175,123,213
180,123,183
180,128,188
180,110,200
180,123,213
185,128,188
185,110,200
185,123,213
190,110,200
190,123,213
195,110,200
195,123,213
200,123,213
205,123,213
210,123,213
240,239,329
245,239,329
250,250,310
250,239,329
250,247,337
255,251,311
255,250,310
255,239,329
255,247,337
260,251,311
260,250,310
260,239,329
260,247,337
265,251,311
265,250,310
265,239,329
265,247,337
270,251,311
270,270,330
270,250,310
270,266,326
270,239,329
270,247,337
275,251,311
275,270,330
275,250,310
275,275,335
275,266,326
275,239,329
275,247,337
280,251,311
280,280,340
280,270,330
280,277,337
280,250,310
280,275,335
280,266,326
280,239,329
280,247,337
285,285,345
285,251,311
285,280,340
285,270,330
285,277,337
285,250,310
285,275,335
285,266,326
285,239,329
285,247,337
290,285,345
290,251,311
290,280,340
290,270,330
290,277,337
290,287,347
290,250,310
290,275,335
290,266,326
290,239,329
290,247,337
295,285,345
295,251,311
295,280,340
295,270,330
295,277,337
295,287,347
295,250,310
295,275,335
295,266,326
295,239,329
295,247,337
300,285,345
300,251,311
300,280,340
300,270,330
300,277,337
300,287,347
300,250,310
300,275,335
300,266,326
300,239,329
300,247,337
305,285,345
305,251,311
305,280,340
305,270,330
305,277,337
305,287,347
305,250,310
305,275,335
305,266,326
305,239,329
305,247,337
310,285,345
310,251,311
310,280,340
310,270,330
310,277,337
310,287,347
310,275,335
310,266,326
310,310,370
310,239,329
310,247,337
315,285,345
315,280,340
315,270,330
315,277,337
315,287,347
315,275,335
315,266,326
315,310,370
315,239,329
315,247,337
320,285,345
320,280,340
320,270,330
320,277,337
320,287,347
320,275,335
320,266,326
320,317,377
320,310,370
320,239,329
320,247,337
325,285,345
325,280,340
325,270,330
325,277,337
325,287,347
325,275,335
325,266,326
325,323,383
325,317,377
325,310,370
325,239,329
325,247,337
330,285,345
330,280,340
330,277,337
330,287,347
330,275,335
330,327,387
330,323,383
330,317,377
330,310,370
330,247,337
335,285,345
335,280,340
335,277,337
335,287,347
335,334,394
335,333,393
335,327,387
335,323,383
335,331,391
335,317,377
335,310,370
335,247,337
340,285,345
340,287,347
340,334,394
340,333,393
340,327,387
340,323,383
340,331,391
340,317,377
340,310,370
340,336,396
345,287,347
345,334,394
345,333,393
345,327,387
345,323,383
345,331,391
345,317,377
345,310,370
345,336,396
345,345,405
350,334,394
350,333,393
350,327,387
350,323,383
350,331,391
350,317,377
350,310,370
350,336,396
350,345,405
355,334,394
355,333,393
355,327,387
355,323,383
355,331,391
355,317,377
355,310,370
355,336,396
355,345,405
360,334,394
360,333,393
360,327,387
360,323,383
360,331,391
360,317,377
360,310,370
360,336,396
360,345,405
365,334,394
365,333,393
365,327,387
365,323,383
365,331,391
365,317,377
365,310,370
365,336,396
365,345,405
365,364,454
370,334,394
370,333,393
370,327,387
370,323,383
370,331,391
370,317,377
370,336,396
370,345,405
370,364,454
370,367,457
375,334,394
375,333,393
375,327,387
375,323,383
375,331,391
375,317,377
375,336,396
375,345,405
375,364,454
375,367,457
380,334,394
380,333,393
380,327,387
380,323,383
380,331,391
380,336,396
380,345,405
380,364,454
380,367,457
385,334,394
385,333,393
385,327,387
385,331,391
385,336,396
385,345,405
385,364,454
385,367,457
390,334,394
390,333,393
390,331,391
390,336,396
390,345,405
390,364,454
390,367,457
395,336,396
395,345,405
395,364,454
395,367,457
400,345,405
400,364,454
400,367,457
405,364,454
405,367,457
410,364,454
410,367,457
415,364,454
415,367,457
420,364,454
420,367,457
425,364,454
425,367,457
430,364,454
430,367,457
435,364,454
435,367,457
440,364,454
440,367,457
445,364,454
445,367,457
450,364,454
450,367,457
